727;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
727;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
727;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
727;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
727;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
727;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
728;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
728;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
729;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
729;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
729;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
730;2019;HC250;2;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
730;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
730;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
730;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
731;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
731;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
731;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
732;2019;CE003;2;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA068;2;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
732;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
732;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA097;1;Obrigatória;60;Não;-;-;-;3;1
733;2019;CM300;2;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
733;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
733;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
733;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
734;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
734;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
735;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
735;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
735;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
736;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
736;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
737;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
738;2019;CE003;2;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
738;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
738;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
738;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
739;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
739;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
739;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA096_OU_SA111;1;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA047_OU_SA107;2;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA048;1;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA097;1;Obrigatória;60;Não;-;-;-;3;1
740;2019;CE003;2;Obrigatória;60;Não;-;-;-;3;1
740;2019;CM300;2;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA092;2;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
740;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
740;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
740;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA098_OU_SA108A;3;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA047_OU_SA107;2;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA066_OU_SA113;5;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA050_OU_SA050EAD;1;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA072_OU_SA109;6;Obrigatória;60;Não;-;-;-;3;1
741;2019;CE003;2;Obrigatória;60;Não;-;-;-;3;1
741;2019;CM300;2;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA092;2;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
741;2019;SC205;3;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA056;3;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA099_OU_SA099A;3;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA067;5;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA063;5;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
741;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
741;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
742;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
742;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
742;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
742;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
742;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
742;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
743;2019;CM300;2;Obrigatória;60;Não;-;-;-;3;1
743;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
743;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
743;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA059_OU_SA114;4;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA074_OU_SA074EAD;7;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA077_OU_SA110;7;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA053;3;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA055;3;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA049;4;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA057;4;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA062;4;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA060;4;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA100_OU_SA100A;4;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA051;5;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA064;5;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA065;5;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA071;6;Obrigatória;60;Não;-;-;-;3;1
744;2019;HP228;6;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA069;6;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA070;6;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA073;7;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA075;7;Obrigatória;60;Não;-;-;-;3;1
744;2019;SA076;7;Obrigatória;60;Não;-;-;-;3;1
